user,text,date,emotion,sentiment
@camila_vallejo,¡ya vivo súmate aquí,2024-04-21 12:17:33,joy,NEU
@camila_vallejo,voceríaenmedios ministra camilavallejo participa entrevista mesa central abordar royalty minero seguridad temas contingencia nacional,2024-04-21 11:35:34,others,NEU
@camila_vallejo,royaltyminero demanda surgió hace 20 años chile busca saldar deuda histórica habitantes comunas mineras vieron años cómo riqueza producía zona queda desarrollo comunidad royalty minero brindará recursos libre disposición alcaldes junto vecinos vecinas determinen utilizar recursos gobiernodechile seguiremos avanzando equidad justicia territorial país,2024-04-20 16:56:11,others,NEU
@camila_vallejo,mayo chile sede día mundial libertad prensa conferencia internacional liderada organizada unesco versión 2024 abordará cambio climático encuentro espacio reflexión contará diferentes sesiones paneles participarán periodistas activistas importante medios periodismo jueguen rol relevante defensa hechos generando crisis climática recuerda puedes participar sesiones paneles inscribiéndote,2024-04-20 16:53:18,others,NEU
@camila_vallejo,llegamos gobierno primer lugar estabilizar segundo volver hacer crecer país tercero transformar pese proyecciones catastrofistas país disminución menos cuatro puntos inflación logramos aumento salario mínimo 500 mil nuevos empleos comparto extracto entrevista semana agencia efe españa día mundial libertad prensa dos años gobierno temas,2024-04-20 12:15:42,others,NEU
@camila_vallejo,afectuoso saludo toda militancia dirigencia pschile 91 años chile gente agradece constante compromiso construcción país justo democrático,2024-04-19 20:35:48,joy,POS
@camila_vallejo,conéctate gobiernoinforma entérate detalles mayor caída mensual valor canasta básica alimentos,2024-04-19 12:19:16,others,NEU
@camila_vallejo,voceríatecuenta ministra camilavallejo subsecretaria nikicardoch dan inicio segunda jornada encuentro nacional seremis 2024 ministerio,2024-04-19 11:13:48,others,NEU
@camila_vallejo,voceríaenmedios ministra camilavallejo conversación radioduna refirió implementación ley 40horas detalló consiste aplicación paulatina decreto,2024-04-19 09:47:11,others,NEU
@camila_vallejo,valoramos mantener colaboración venezuela países región visto afectados avance crimen organizado instituciones persecución justicia cooperen tarea dé espacio impunidad,2024-04-19 09:42:56,others,NEG
@camila_vallejo,semana recibido vía diplomática respuestas positivas ministerio relaciones exteriores venezuela avanzar proceso expulsión migrantes ingresaron manera irregular país demuestra relaciones diplomáticas sirven sólo ordenar situación migratoria chile sino relevar intereses nación avanzar caso exteniente ojeda justicia impunidad,2024-04-19 08:53:32,others,NEG
@camila_vallejo,¡ya vivo conversación radioduna abordamos temas marcan agenda política,2024-04-19 07:42:23,others,POS
@camila_vallejo,cerramos primera jornada seremis voceriagobierno continuar coordinando trabajo conjunto desafíos avances ministerio gobiernodechile ¡chile avanza contigo,2024-04-18 19:01:18,joy,POS
@camila_vallejo,chiletieneroyalty realidad 300 comunas siendo beneficiadas año despegue económico país ministra camilavallejo detalla mejoras impactarán vidas millones chilenos,2024-04-18 18:01:06,others,NEU
@camila_vallejo,mañana conversando radiorutanorte 7 mil 600 millones pesos recibirá región coquimbo gracias royaltyminero todas comunas región verán beneficiadas comuna andacollo aumentará presupuesto comunal 23 avanzamos equidad justicia territorial,2024-04-18 13:31:38,others,NEU
@camila_vallejo,gobiernodechile sabemos ejercicios transparencia primordiales probidad rol cde fundamental hoy asistí cuenta pública constitucional cdechile encabezada presidente raúl letelier misión comunicar inicativas resultados obtenidos año 2023,2024-04-18 14:51:02,others,NEU
@camila_vallejo,mañana conversando radiorutanorte 7 mil 600 millones pesos recibirá región coquimbo gracias royaltyminero todas comunas región verán beneficiadas comuna andacollo aumentará presupuesto comunal 23 avanzamos equidad justicia territorial,2024-04-18 13:31:38,others,NEU
@camila_vallejo,empezando ver frutos políticas gobierno impulsado dos primeros años mandato crecimiento económico 2024 certeza ad portas salario mínimo alcance 500 mil pesos sólo quedan días implemente primera reducción jornada laboral seguiremos trabajando mejorar calidad vida familias chilenas,2024-04-18 13:03:19,joy,NEU
@camila_vallejo,trabajo conjunto fundamental seguir avanzando país mañana junto subsecretaria nikicardoch director dossegegob ignacioachurra directora opcndsegegob carmen luz morales reunimos seremis voceriagobierno país arica magallanes evaluar trabajo avances ministerio 2024,2024-04-18 11:54:41,joy,NEU
@camila_vallejo,ahora presidente gabrielboric participa cena cesco week principales encuentros industria cobre nivel mundial,2024-04-17 21:34:36,others,NEU
@camila_vallejo,ahora presidente gabrielboric encabeza inauguración mercado industrias culturales sur micsur2024,2024-04-17 19:45:35,others,NEU
@camila_vallejo,¡la participación ciudadana motores impulsan progreso común hoy comuna renca compartimos vecinas vecinos 130 años fundación comuna adjudicación banco ideas 2024 iniciativa promueve participación sociedad civil encontrar soluciones demandas necesidades comuna,2024-04-17 20:43:23,joy,POS
@camila_vallejo,organizaciones sociales participación fundamentales mantener cerca gente sello distintivo gestión sigamos promoviendo tipo espacios rincones país,2024-04-17 20:43:26,others,POS
@camila_vallejo,quiero expresar condolencias familia compañeros compañeras ariel elgueta velásquez gobernador coyhaique seremi gobierno región aysén compromiso derechos humanos valiente lucha justicia legado perdurará memoria país,2024-04-17 19:08:53,sadness,NEG
@camila_vallejo,¿sabían radio medio comunicación creíble chilenos miles trabajadores dedican informar acompañar muchas veces entretener oficio miércoles marco día nacional locutor radial quisimos reconocer tres figuras radiales manola robles sergio campos miguel davagnino importante rol entrega información promoción cultura dictadura,2024-04-17 16:49:31,others,NEU
@camila_vallejo,marco día nacional locutora locutor radial ministra camilavallejo junto subsecretarios nikicardoch claudio araya realizaron reconocimiento manola robles sergio campos miguel davagnino importante rol informativo chile,2024-04-17 16:29:50,others,NEU
@camila_vallejo,ahora trenesparachile presidente gabrielboric inaugura servicio tren rápido santiago chillán,2024-04-17 13:09:12,others,NEU
@camila_vallejo,¡chile avanza contigo encuentro vecinos vecinas calama conversar aclarar dudas diferentes políticas públicas gobierno presidente gabrielboric abarcan seguridad ciudadana social económica hechos concretos demostramos avanzamos,2024-04-16 18:43:57,joy,POS
@camila_vallejo,¡chile país líder transición energética junto presidente gabrielboric ministra marcesandoval dimos inicio proyecto almacenamiento energía solar​ bess coya región antofagasta proyecto engie chile involucra inversión us 200 millones,2024-04-16 17:13:51,joy,POS
@camila_vallejo,¡chile avanza gente equidad justicia territorial avanza royaltyminero hoy calama presidente gabrielboric destacó traspaso recursos recaudados importante ley impulsó gobierno beneficiará sólo comunas mineras chile sino 307 largo país total 93 mil millones aportarán descentralización territorio contempla además mayor probidad seguridad,2024-04-16 15:49:13,joy,POS
@camila_vallejo,ahora presidente gabrielboric encabeza inauguración sistema almacenamiento energías renovables grande américa latina,2024-04-16 14:16:45,others,POS
@camila_vallejo,voceríatecuenta ¡chile royalty calama región antofagasta presidente gabrielboric destacó pago 93 mil millones pesos 307 comunas país gracias royaltyminero conoce,2024-04-16 13:53:24,others,NEU
@camila_vallejo,voceríatecuenta ¡avanzamos mayor justicia igualdad territorial gracias royaltyminero realizó primera transferencia 93 mil millones pesos mejorarán directamente vida 12 millones personas chileavanzacontigo,2024-04-16 13:02:11,joy,POS
@camila_vallejo,voceríaxchile ¡ahora ministra camilavallejo junto autoridades gobierno realizan punto prensa calama entregar detalles royaltyminero crecimiento económico región antofagasta,2024-04-16 12:37:22,others,NEU
@camila_vallejo,ahora presidente gabrielboric destaca calama pago 93 mil millones royalty minero 307 comunas país chiletieneroyalty,2024-04-16 11:07:27,others,NEU
@camila_vallejo,hace año comuna calama región antofagasta dio inicio plan calles violencia resultados positivos materia seguridad seguiremos avanzando proyecto crea ministerio seguridad pública ley inteligencia ley inteligencia económica aún congreso esperamos llegar acuerdos necesarios obtener recursos combate narcotráfico crimen organizado,2024-04-16 11:22:12,others,NEU
@camila_vallejo,royaltyminero promoverá desarrollo economía activará comunas recursos frescos puedan usarlos ámbito prioritario seguridad salud educación muchas martes desplegados junto presidente gabrielboric autoridades gobierno región antofagasta recoger inquietudes ciudadanía entregar detalles royalty,2024-04-16 10:24:18,others,NEU
@camila_vallejo,región antofagasta importante país juega rol relevante materia seguridad política migratoria ámbito productivo hoy aterrizamos calama abordar desafíos región acompañar mañana presidente gabrielboric junto ministras ministros puesta marcha royaltyminero beneficiará 300 comunas país especial comunas mineras,2024-04-15 20:59:24,others,NEU
@camila_vallejo,¡comenzamos gira calama hoy participé gabinete junto autoridades región antofagasta abordamos temáticas locales nacionales royaltyminero,2024-04-15 20:11:29,joy,POS
@camila_vallejo,voceríaxchile ¡ahora ministra camilavallejo realiza punto prensa delegación provincia loa calama junto autoridades región antofagasta previo gabinete regional,2024-04-15 19:33:09,others,NEU
@camila_vallejo,saludamos nueva presidenta cámara diputadas diputados karolcariola primera diputada comunista presidir dicha corporación valoramos compromiso honraron palabra hoy votación acuerdos cumplen avanzamos todas,2024-04-15 18:06:44,joy,POS
@camila_vallejo,quiero saludar especialmente diputados gasparrivas ericaedojeldres asumirán vicepresidentes cámara diputadas diputados esperamos reformas chilenas chilenos exigen puedan avanzar congreso,2024-04-15 18:48:18,others,NEU
@camila_vallejo,royalty mejor futuro chile personas viernes pasado comenzó transferencia royalty 300 municipios puedan implementarlo seguridad infraestructura salud incluso acceso agua potable zonas rurales 93646 millones beneficiarán 12 millones personas mejorarán calidad vida gracias iniciativa impulsamos gobiernodechile,2024-04-15 14:13:52,joy,POS
@camila_vallejo,dicho gobierno través presidente república través ministerio interior cancillería solamente solicitado sino exigido máxima colaboración venezuela caso exteniente ojeda instituciones funcionando justicia avanzando vamos permitir impunidad,2024-04-15 13:38:00,others,NEG
@camila_vallejo,queremos dejar claro posición gobierno respecto rol organizaciones sociales pretenden hacer creer movilizaciones octubre 2019 sólo catarsis violencia destrucción desconociendo demandas subyacieron parte ciudadanía reflejan malestar todavía resuelto ejemplo bajas pensiones condenamos violencia desmanes delincuencia significa invisibilizar demandas población persisten cuales debemos hacernos cargo,2024-04-15 12:33:39,others,NEG
@camila_vallejo,ministra camilavallejo inicia nueva vocería gobierno abordar temas contingencia agenda política marcarán semana,2024-04-15 11:15:58,others,NEU
@camila_vallejo,lunes llegada casa gobierno presidente gabrielboric recibió honores guardia palacio encabezó comité político junto ministras ministros,2024-04-15 09:40:10,others,NEU
@camila_vallejo,¡hoy día nacional locutora locutor radial reconocemos cientos trabajadores comunicaciones día día informan entretienen hacen compañía millones personas chile conoce acciones apoyar labor,2024-04-14 12:49:36,joy,POS
@camila_vallejo,gobiernoinfroma canales agrupados anatel junto subsevoceriagob entregaron 26 mil kits digitales personas menores recursos distintas localidades país subsecretaria nikicardoch explica cómo desarrolló entrega,2024-04-14 11:28:26,others,NEU
@camila_vallejo,xxvii congreso partido comunista reafirmamos compromiso diálogo constructivo unidad encontrar puntos acuerdo concretar proyectos políticos largo plazo beneficien familias diversidad encontramos fuerza avanzar hacia futuro justo equitativo todas ¡comprometidos chile seguiremos construyendo futuro,2024-04-13 14:54:39,joy,POS
@camila_vallejo,familias afectadas incendios comienzan vivir nuevos departamentos conjunto molino limache nuevo hogar familias viña mar quilpué villa alemana viviendas equipadas 2 baños 3 dormitorios terraza cocina americana,2024-04-12 19:57:08,others,NEU
@camila_vallejo,presentes responso mayor sánchez acompañar familia compañeras compañeros institución carabineros momento dolor valentía nunca olvidada servicio comunidad legado inspira reitero sinceras condolencias hacemos llamado unidad seguir trabajando chile seguro todas,2024-04-12 11:31:34,sadness,NEU
@camila_vallejo,¡este miércoles dimos importante paso hacia recuperación productiva basta reconstruir vivienda si damos proyecto vida familias ello junto ministros nicograu javieratoroc dimos inicio entrega subsidios sercotecchile meconomia brindará 10 millones empresarios afectados incendios ¡seguimos levantando región valparaíso,2024-04-11 20:13:58,joy,POS
@camila_vallejo,marco preparativos día mundial libertad prensa 2024 realizará mayo país reuní recién asumida directora oficina regional multisectorial unescosantiago ekuischlaroche encuentro revisamos agenda común torno fortalecimiento derechos expresión información seguridad prensa,2024-04-11 16:32:15,others,NEU
@camila_vallejo,quiero enviar condolencias seres queridos teniente emanuel sánchez soto compañeros institución carabineros chile valentía recordada siempre llama seguir trabajando chile seguro tal mencionó presidente gabrielboric esperamos justicia terribles hechos queden impunes,2024-04-11 14:02:30,sadness,NEG
@camila_vallejo,vivo ¡conéctate gobiernoinforma entérate nuevos detalles paso hacia televisión digital país,2024-04-11 12:03:25,others,NEU
@camila_vallejo,reiteramos absoluto rechazo declaración canciller venezuela efectos presencia tren aragua reales ficción presidente gabrielboric evaluando llamado consulta embajador pueda entregar mayores elementos sucediendo país vecino necesitamos voluntad capacidad respuesta hacer frente enemigo común crimen organizado narcotráfico,2024-04-10 16:47:33,others,NEU
@camila_vallejo,¡seguimos levantando región valparaíso junto ministros nicograu javieratoroc damos inicio entrega subsidios sercotec mipymes afectadas incendios empresarias empresarios afectados región valparaíso recibirán 10 millones reactivar actividades productivas comerciales menor plazo posible participan gerenta general sercotec maría josé becerra alcaldesa viñadelmar autoridades locales,2024-04-10 14:12:01,joy,NEU
@camila_vallejo,dejado trabajar zona afectada incendios región valparaíso equipo trabajo días coordina buscando cómo acelerar procesos personas techo resguardo llevamos 8353 cumplimiento viviendas emergencia instaladas entregado 7 mil bonos acogida cuales seguirán siendo entregados personas puedan acceder vivienda transitoria,2024-04-10 14:09:32,others,NEU
@camila_vallejo,junto autoridades regionales reunimos nuevo cogrid liderado jedena seguir revisando avance instalación viviendas región valparaíso,2024-04-10 10:01:27,others,NEU
@camila_vallejo,enorgullece ser sede mundial día libertad prensa unesco 2024 desinformación amenaza democracia amenaza libertad prensa libertad expresión derecho información independientemente gobiernos turno libertad prensa preocupación nivel mundial gobierno,2024-04-10 08:09:25,others,NEU
@camila_vallejo,ministro economía nicograu refirió aprobación general proyecto ley crea sistema inteligente permisos proyecto ley comenzará tramitación particular,2024-04-09 20:15:15,others,NEU
@camila_vallejo,presentamos congreso nacional proyecto ley extender próximas elecciones municipales regionales octubre dos días fin entregar tiempo ciudadanos ejercer voto evitar aglomeraciones,2024-04-09 19:10:00,others,NEU
@camila_vallejo,canal whatsapp “gobierno chile ayudas incendios valparaíso 2024” canal información oficial busca orientar entregar información forma directa personas afectadas incendios región valparaíso recuerda informarte medios oficiales gobierno hile ¡prevén desinformación,2024-04-09 19:30:18,others,NEU
@camila_vallejo,estadio sausalito viñadelmar ministras camilavallejo javieratoroc junto subsecretario drmanuelmonsalv dan conocer avances habitabilidad transitoria reconstrucción comunicación emergencia zonas afectadas incendios,2024-04-09 18:23:33,others,NEU
@camila_vallejo,solamente tema inversionistas economistas sino preocupación gobierno mejorar calidad vida trabajadoras trabajadores familias mencionado anteriormente haciendo distintos esfuerzos política fiscal implicado apoyo familias ciertas activaciones económicas buscan generar empleo vamos seguir trabajando buenas noticias mantengan 2024 proyecten 2025,2024-04-09 15:35:22,others,NEU
@camila_vallejo,¡ahora ministra camilavallejo ministra javieratoroc realizan punto prensa congresonacional mayor caída mensual 10 años valor canasta básica alimentos,2024-04-09 13:37:50,others,NEU
@camila_vallejo,¡excelentes noticias familias valor canasta básica alimentos experimentado caída mensual veíamos hace década refleja compromiso traducir números ayuda real todas va 2024 canasta básica muestra disminución 21 últimos doce meses 45 cifra baja octubre 2021 seguiremos combatiendo inflación responsabilidad fiscal crecimiento económico año crecimiento económico chileavanzacontigo,2024-04-09 13:21:49,joy,NEU
@camila_vallejo,llegamos congresonacional reuní diversas bancadas parlamentarias seguir abordando agenda legislativa ministerio seguimos dialogando llegar acuerdos necesarios,2024-04-09 12:47:44,others,NEU
@camila_vallejo,levantamiento secreto bancario aprobado día ayer comisión hacienda congreso nacional buena noticia permitirá seguir avanzando cumplimiento tributario pacto fiscal,2024-04-09 10:15:40,joy,POS
@camila_vallejo,buenas cifras económicas resultado trabajo impulsando gobierno bajar sostenidamente inflación activar economía sólo va traducir proyectos infraestructura sino empleo personas va gobierno creado medio millón empleos aumentando especialmente inserción mujeres mercado laboral,2024-04-09 10:10:26,others,NEU
@camila_vallejo,2024 año crecimiento económico ministra voceriagobierno camilavallejo destacó datos demuestran chile controlando inflación continúa creciendo chileavanzacontigo,2024-04-08 20:56:59,others,NEU
@camila_vallejo,ministro economía nicograu refirió ipc marzo positivo dato inversión extranjera directa entregado banco central evidenció incremento 28 respecto mismo periodo año anterior conoce detalles siguiente video,2024-04-08 18:18:40,others,NEU
@camila_vallejo,lee columna opinión conjunta ministro albertoklaveren ministra camilavallejo desafíos celebrar día mundial libertad prensa chile primera vez país sede 2 4 mayo,2024-04-08 10:57:30,others,NEU
@camila_vallejo,ahora presidente gabrielboric participa presentación estrategia banco desarrollo américa latina caribe agendacaf chile 2026,2024-04-08 13:18:09,others,NEU
@camila_vallejo,materia seguridad debe presente chile megaoperativo vimos viernes sido posible ley fortalece persecución narcotráfico crimen organizado país nuevas herramientas gobierno dispuesto instituciones funcionen actúen coordinadamente territorio avanzamos másseguridad,2024-04-08 13:07:41,others,NEU
@camila_vallejo,propósito discusión composición congreso posición gobierno sido clara si cuestionamiento rechazo forma hacer política país principalmente incapacidad sectores cumplir palabra empeñada debemos personas política ir frente,2024-04-08 12:55:01,others,NEG
@camila_vallejo,ministra camila vallejo comienza nueva vocería gobierno abordar temas marcarán agenda política,2024-04-08 11:37:24,others,NEU
@camila_vallejo,chile años 2022 2023 personas ahorraron 48 compra medicamentos gracias leycenabast ¡reducir gasto bolsillo posible busca sello farmacia exige cenabast encuentra listado farmacias adheridas,2024-04-08 09:12:06,joy,NEU
@camila_vallejo,voceríatecuenta cuenta participación ciudadana gestión pública realizará domingo 14 abril queremos conozcas importancia trata cuenta ¡desliza comparte,2024-04-07 15:17:36,others,NEU
@camila_vallejo,¿y cómo anduvo ministro 10k gobsantiago 52 minutos 29 segundos problema ¡dale haz actividad física celebra diadeldeporte,2024-04-07 09:25:58,others,NEU
@camila_vallejo,gobiernoinforma ley integral vida libre violencia mujeres niñas crea sistema integrado gestión seguimiento casos subsecretaria minmujeryeg luzvidalh explica,2024-04-07 11:31:21,others,NEU
@camila_vallejo,gabriela mistral iluminó mundo literario educativo país legado va allá poesía gabrielamistral dedicó vida enseñar escribir promover educación derecho humano fundamental especialmente zonas rurales misma creció hoy natalicio día educación rural recordamos gratitud gran mujer profesora cuyo impacto perdura aulas corazones aquellos valoran belleza palabras poder transformador educación,2024-04-07 13:50:41,joy,POS
@camila_vallejo,deporte une mueve convoca díanacionaldeldeporte junto equipo llegamos estadio nacional bici disfrutar diferentes actividades deportivas realizarán hoy 6 mañana 7 abril si quieres conocer 300 actividades realizarán nivel nacional ingresa ¿qué deporte gusta gusta bici volley correr,2024-04-06 12:46:08,joy,NEU
@camila_vallejo,deporte une mueve convoca díanacionaldeldeporte junto equipo llegamos estadio nacional bici disfrutar diferentes actividades deportivas realizarán hoy 6 mañana 7 abril si quieres conocer 300 actividades realizarán nivel nacional ingresa ¿qué deporte gusta gusta bici volley correr,2024-04-06 12:46:08,joy,NEU
@camila_vallejo,díadeldeporte parque estadio nacional presidente gabrielboric invita participar 300 actividades chile,2024-04-06 11:07:00,others,NEU
@camila_vallejo,presidente gabrielboric da inicio actividades díadeldeporte plaza constitución,2024-04-06 09:44:15,others,NEU
@camila_vallejo,¡es hoy súmate díadeldeporte participa 300 actividades todas largo país conócelas ingresando,2024-04-06 09:54:52,joy,POS
@camila_vallejo,voceríatecuenta estación central ministra camilavallejo participa encuentro mujeres lideresas junto alcalde fmunozv seguir trabajando pro autonomía liderazgo mujeres,2024-04-05 20:51:36,others,NEU
@camila_vallejo,¡continuamos potenciando dirigencias sociales cada rincón país fundamental mujeres papel activo comunidad junto director dossegegob participamos taller mujeres lideresas comuna estación central junto vecinas sector alcalde fmunozv,2024-04-05 20:50:16,joy,POS
@camila_vallejo,buenas noticias familias trabajadoras cifras reafirman 2024 año crecimiento económico diversas estrategias desplegado gobierno materia económica permitido además creación casi medio millón empleos va mandato acciones hagamos conjunto sector privado clave buenas expectativas año,2024-04-05 14:24:03,joy,POS
@camila_vallejo,hoy realizado serie operativos policiales región metropolitana mil efectivos pdi calles aquí expresa resultado serie decisiones trabajo coordinación previo distintas instituciones enfrentar delincuencia,2024-04-05 13:56:35,others,NEU
@camila_vallejo,royalty minero empieza dar frutos año 94 mil millones pesos inyectan partir 12 abril 300 comunas chile hablando inyección recursos mejora condiciones vida población,2024-04-05 12:50:40,others,POS
@camila_vallejo,voceríainforma ministra camilavallejo realiza vocería gobierno conjunto ministro mario marcel ministra aurora williams ministro jaime pizarro tras finalizar consejo gabinete,2024-04-05 12:34:34,others,NEU
@camila_vallejo,junto ministras ministros participamos consejo gabinete encabezado presidente gabrielboric moneda seguimos trabajando conjunto avanzar concretar agenda gobierno,2024-04-05 12:21:43,others,NEU
@camila_vallejo,día hoy nació julieta kirkwood bañados socióloga cientista política promotora derechos mujeres pensamiento inspiró movimiento feminista chileno años 80 reconstruyendo historia movimientos mujeres chile,2024-04-05 08:34:38,joy,POS
@camila_vallejo,municipios acercan comunidades jueves junto presidente gabrielboric autoridades gobierno asamblea nacional alcaldes alcaldesas organizada achmchile tipo instancias permiten concretar estrategias desarrollo presidente anunció transferencia 93 mil 600 millones pesos 307 comunas país nueva ley royalty minero todas sigamos impulsando avance chile,2024-04-04 21:00:49,others,NEU
@camila_vallejo,vivo conéctate gobiernoinforma entérate detalles ley integral prevenir sancionar erradicar violencia género,2024-04-04 14:03:48,others,NEU
@camila_vallejo,voceríaenvivo ministra camilavallejo junto ministro nicocataldo explican proyecto ley ingresado senado miércoles reforzar proceso instalación administración servicios locales educación pública,2024-04-04 11:17:53,others,NEU
@camila_vallejo,¡no pierdas hoy junto ministro mineduc nicocataldo explicaremos detalle nuevo proyecto ley busca reforzar proceso instalación administración sistema educación pública chile conéctate iglive 1030 horas,2024-04-04 10:32:59,others,NEU
@camila_vallejo,gobierno jueces fiscales criterio político procesal objetivo instituciones sigan funcionando correctamente distracciones,2024-04-03 23:00:02,others,NEU
@camila_vallejo,cómo pide confianza ciudadanía veces palabra firma compromiso vale menos chaucha significa gobierno renunciemos diálogo voluntad acuerdos parlamento asumimos gobierno siendo minoría negociar sectores sacar adelante proyectos importantes camino seguiremos,2024-04-03 22:50:55,others,NEU
@camila_vallejo,¡ya vivo cnnchile junto tvmonica abordar diversos temas contingencia nacional ¡no pierdan,2024-04-03 20:58:02,others,NEU
@camila_vallejo,hoy estudio cnnchile junto tvmonica abordar temas agenda política marcado semana vivo aquí,2024-04-03 20:11:03,others,NEU
@camila_vallejo,pactofiscal clave crecimiento económico solo aborda redistribución ingreso sino incluye incentivos inversión reglas evitar elusión tributaria afecta desarrollo economía además gobierno vamos insistir levantamiento secreto bancario permitirá conocer ruta dinero avanzar otorgar herramientas perseguir delitos,2024-04-03 11:34:42,others,NEU
@camila_vallejo,reunimos estadio sausalito junto autoridades regionales locales revisar avances supervisar tareas comprometidas región valparaíso tras incendios instancia presentó contraalmirante roberto zegers jefe defensa nacional jedena comunas viñadelmar quilpué agradecemos contraalmirante daniel muñoz apoyó lideró trabajos primeras semanas emergencia región,2024-04-03 11:33:09,others,NEU
@camila_vallejo,ley integral violencia siete años tramitación congreso nacional ayer tribunal constitucional rechazó requerimiento inconstitucionalidad presentado grupo parlamentarios oposición respecto educación sexista permitirá fin promulgar ley integral prevenir sancionar erradicar violencia género aprobada transversalmente marzo pasado parlamento tras esfuerzo conjunto organizaciones mujeres académicas leyintegral busca mejorar vida mujeres,2024-04-03 09:08:32,others,NEU
@camila_vallejo,ahora sonarinformativo ministra camilavallejo cifras económicas avanzado materia económica aunque pesimistas digan contrario 2024 va ser año crecimiento rafacavada señal vivo,2024-04-03 07:43:23,others,NEU
@camila_vallejo,ahora sonarinformativo conversamos contingencia política ministra vocera gobierno camilavallejo rafacavada señal vivo,2024-04-03 07:40:17,others,NEU
@camila_vallejo,encuentro academia guerra naval viñadelmar participar reuniones coordinación junto jedena gobernadora s macarena pereira dprvalparaiso sofiagonzco alcaldesas macaripa valemelipillan javieratoledov,2024-04-02 18:05:08,others,NEU
@camila_vallejo,¡el derecho mujeres vida libre violencia ley hoy tribunal constitucional rechazó requerimiento declarar inconstitucional leyintegral violencia hacia mujeres gran noticia avance civilizatorio histórico chile tras 7 años tramitación fin podremos promulgarla pesar sectores oposición trataron retrasar discusión prevenir violencia da espacios educativos hablamos educación sexista hablamos educar igualdad oportunidades hombres mujeres cumplir estándares internacionales,2024-04-02 15:56:26,others,NEG
@camila_vallejo,voceríatecuenta día mundial concienciación autismo relevamos trabajo realizado gobiernodechile través ley tea,2024-04-02 14:00:45,others,NEU
@camila_vallejo,voceríatecuenta ¡28 parques nacionales abrirán forma gratuita sábado invitamos ser parte díadeldeporte 6 7 abril disfrutes aire libre diversas actividades realizarán largo país,2024-04-02 12:58:09,joy,POS
@camila_vallejo,ahora presidente gabrielboric participa conmemoración día concienciación autismo huechuraba,2024-04-02 11:17:23,others,NEU
@camila_vallejo,imacec 45 febrero noticia positiva junto ministro mario marcel reafirmamos expectativas crecimiento país 2024 seguiremos apuntalando diversos proyectos sistema inteligencia permisos sesiones gabinete pro crecimiento foco regiones además esperamos pacto fiscal avance especial ámbito cumplimiento tributario reglas claras economía mejora,2024-04-01 14:40:51,others,NEU
@camila_vallejo,sucedido mañana valledor máxima gravedad esperamos justicia llegue últimas consecuencias además creemos importante seguir acompañando proceso haciendo valledor mejorar seguridad miles personas visitan diario reforzado medidas presencia carabineros lugar mejor coordinación seguridad privada mercado,2024-04-01 13:32:33,others,NEU
@camila_vallejo,voceríainforma ministra camilavallejo comienza nueva vocería gobierno junto ministro minhacienda mario marcel destacan 45 imacec febrero además vocera abordará campaña invierno 2024 temas marcarán agenda política,2024-04-01 12:11:40,others,NEU
@camila_vallejo,quesesepa avances marzo gobierno presidente gabrielboric parte ministerio trabajo previsión social revisa resumen ministra jeannettejara comparte ¡que sepa,2024-03-31 18:21:01,joy,NEU
@camila_vallejo,personas trans merecen dignidad respeto hoy visibilizamos aporte sociedad apoyamos lucha vida libre violencia discriminación marco conmemoración izamos bandera compartimos aquí medidas,2024-03-31 14:42:15,others,NEU
@camila_vallejo,¡se termina marzo termines mes informado trabajo segpres invitamos revisar quesesepa ministro alvaroelizalde tres principales noticias marcaron mes,2024-03-31 18:28:38,others,NEU
@camila_vallejo,termina marzo mininterior importantes avances quiero contarte comparte video quesesepa,2024-03-31 17:55:05,others,NEU
@camila_vallejo,gobiernodechile trabajamos diario junto comunidades construir país todas personas respetadas díadelavisibilidadtrans reconocemos contribución realizan personas trans sociedad enlugardeviolenciarespeto,2024-03-31 10:18:13,others,NEU
@camila_vallejo,presentes diversidad cada 16 regiones país parte compromiso subdere gobierno díadelasregiones avanzamos descentralización mismo norte dignidad bienestar cada habitantes chile,2024-03-31 12:03:41,others,NEU
@camila_vallejo,día regiones seguimos fortaleciendo trabajo territorios avanzando hacía país descentralizado,2024-03-31 12:56:15,others,POS
@camila_vallejo,estrategia nacional litio considera preparar futuro innovación permanente invirtiendo ciencia conocimiento vicepresidente ejecutivo corfo josé miguel benavente explica esfuerzos realizando diversificar exportación mineral,2024-03-30 18:27:22,others,POS
@camila_vallejo,voceríatecuenta día internacional trabajadoras hogar reconocemos derechos realizan labor impacto hogares economía país información,2024-03-30 13:48:35,others,NEU
@camila_vallejo,hoy día internacional trabajadorasdelhogar dedicado reconocer labor impacto solo dentro hogares sino economía país mundo conjunto,2024-03-30 09:31:19,others,NEU
@camila_vallejo,¡quesesepa chile avanza litio seguimos avanzando oportunidades familias país ¡comparte buenas noticias,2024-03-29 21:11:29,joy,POS
@camila_vallejo,gobiernoinforma ¡más recursos chile estrategia nacional litio ayudará financiar nuevas escuelas hospitales comisarías puentes caminos video ministro mario marcel explica ganancias dejará estrategia mediano corto plazo,2024-03-29 17:01:56,others,NEU
@camila_vallejo,hoy memoria recordamos santiago nattino manuel guerrero josé manuel parada cuyos cuerpos encontrados 29 marzo 1985 tras ser víctimas detención desaparición forzada dictadura seguimos trabajando gobierno avanzar verdad justicia garantías repetición,2024-03-29 18:16:26,others,NEG
