user,text,date,emotion,sentiment
@joseantoniokast,maneras enfrentar contrabando narcotrafico inmigración ilegal cierres pasos habilitados implementación zanjas si bien idea criticada manera sencilla efectiva resguardar frontera gabrielboric,2024-01-21 13:55:05,others,NEU
@joseantoniokast,si alguien visto discurso jmilei foro davos recomiendo verlo manera clara simple enfrenta socialismo colectivista deja claro libertad fundamental desarrollo personas sociedad,2024-01-20 19:25:35,others,NEU
@joseantoniokast,aniversario xii revoluciondemocratica boric diciéndoles año difícil … debió decirles devuelvan robaron expulsen involucrados acabaron privilegios,2024-01-20 17:29:45,others,NEG
@joseantoniokast,boric salir vacaciones toha dando explicaciones temas lobby subsecretario interior pensando gobernación subsecretario prevención delito existe gobiernoincompetente,2024-01-20 11:39:09,others,NEG
@joseantoniokast,¿hasta cuándo ¿cuándo van reaccionar,2024-01-19 23:15:55,others,NEG
@joseantoniokast,lamento sufrir mismo chile bajo gobiernos bachelet boric destruyeron educación pública,2024-01-19 19:32:05,sadness,NEG
@joseantoniokast,conozco pablo garcia si reconozco tremenda labor cumple banco central consejeros gracias gran institución chile logró enfrentar seriedad responsabilidad crisis inflación vivimos gracias servicio pais,2024-01-19 17:43:08,joy,POS
@joseantoniokast,cada día peor pensar hace pocas semanas autoridades planteaban tema rrss sensaciones gobiernoincompetente,2024-01-19 08:54:38,anger,NEG
@joseantoniokast,mientras criminales avanzan control gobierno sigue paralizado ciudadanos honestos enfrentan mayores riesgos impunidad crisis puede agravar parar,2024-01-18 22:55:48,others,NEG
@joseantoniokast,allanan 8 seremias vivienda raíz casoconvenios ministro carlosmontes sacándose fotos boric …,2024-01-18 11:23:03,others,NEU
@joseantoniokast,si verdad grave boric autorizado validado reunionesclandestinas ministros ser así toda supuesta indignación seria solo “puesta escena” quería hacer espaldas ciudadanía,2024-01-18 10:09:44,others,NEG
@joseantoniokast,mismo día cámara diputados aprueba votos pc fa ley inmigración ilegal maipu detienen banda extranjeros secuestraban torturaban asesinaban personas nomasinmigracionilegal,2024-01-17 22:53:28,others,NEG
@joseantoniokast,nuevo asesinato maipu,2024-01-17 20:35:24,others,NEU
@joseantoniokast,dos querellas carabineros patrocinadas actual ministradeltrabajo jeannette jara fecha trabajaba fundación fotografiaba orgullosa polera “perro matapacos” insulta carabineros gabrielboric,2024-01-17 17:25:13,others,NEG
@joseantoniokast,alguien dudas ministro montes ir,2024-01-17 14:42:24,others,NEU
@joseantoniokast,columna angelitos boric,2024-01-17 14:35:28,others,POS
@joseantoniokast,agradecemos confían proyecto político convierten partidos creció 2023 sólo queda seguir trabajando reconstruir chile chilenos puedan vivir mejor,2024-01-16 22:40:04,joy,NEU
@joseantoniokast,nuevo acto negligencia grave profundo desprecio justicia presidente boric reconoce menos 50 beneficiarios pensión gracia antecententes penales delincuentes mes mes reciben 500 mil pesos gracias gobiernoincompetente,2024-01-16 20:53:58,anger,NEG
@joseantoniokast,pasividad gobierno sigue cosechando malos resultados mientras agenda reactivación mejoremos condiciones invertir mundo seguirá eligiendo paises chile,2024-01-16 19:05:22,others,NEG
@joseantoniokast,gobierno ideología primero niños triste realidad hospital calvomackenna,2024-01-16 15:48:23,sadness,NEG
@joseantoniokast,pesar llega tarde vez buena noticia boric decida revocar pensionesdegracia otorgó delincuentes ahora debería sacar subsecretario prevención delito eduardo vergara lejos ser persona idónea cargo,2024-01-16 12:39:51,sadness,NEG
@joseantoniokast,crimen tras maipu autoridades tomar medidas corresponden frente grave crisis seguridad vive chile,2024-01-16 10:18:54,others,NEG
@joseantoniokast,gobierno boric insiste apropiarse porcentaje cotización trabajadores importante igual tema pensiones gracia delincuentes decirles fuerte claro conmisahorrosno,2024-01-16 08:16:50,others,NEG
@joseantoniokast,fruto esfuerzo miles chilenos riesgo reforma previsional gobierno pretende aprobar puede quitarle trabajadores ahorro toda vida conmisahorrosno,2024-01-16 08:08:09,others,NEG
@joseantoniokast,ayer extranjero boric dice “chile ecuador” hoy chile dice “no exentos riesgo” cada tema discurso distinto según lugar público día …,2024-01-15 21:31:40,others,NEU
@joseantoniokast,prchile asumimos desafío municipal gobernaciones regionales tres ejes claros combatir avance izquierda refundacional daño hecho municipios chile combatir corrupción velar buen uso recursos públicos combatir crimen organizado narcotráfico toman barrios espacios públicos sólo así lograremos mejorar calidad vida vecinos,2024-01-15 17:22:51,others,NEU
@joseantoniokast,primera escuela verano jóvenes desarrollada arepublicana pensado líderes mañana,2024-01-15 17:08:19,others,NEU
@joseantoniokast,mientras enfrentamos peor crisis delincuencia narcotrafico terrorismo presidente partido g boric ironiza uso recursos públicos reciben cargo impuestos chilenos quieren “pacto fiscal” mariomarcel,2024-01-14 22:05:04,others,NEG
@joseantoniokast,nunca visto ministro hacienda recurra populismo así mariomarcelc da vergüenza ajena desesperación x pegarle zarpazo trabajadores fallecido 500000 gabrielboric rechazó reforma piñera reforma mala corresponde votar,2024-01-14 12:52:41,others,NEG
@joseantoniokast,cosa hablar democracia practicarla aquí gabrielboric celebrando junto pc reivindica dictaduras grupos terroristas fiestadelosabrazos,2024-01-14 20:04:53,others,NEU
@joseantoniokast,presidente mienta si conmoviera indultaría daría pensiones delincuentes si desgarrara indignara criticado años carabineros admita sabe perseguir delincuencia quiere ocupar herramientas existen hacerlo,2024-01-14 16:31:57,anger,NEG
@joseantoniokast,principales enemigos seguridad delincuentes narcotraficantes terroristas ustedes premian indultos pensiones gracia nomasimpunidad,2024-01-14 17:10:09,anger,NEG
@joseantoniokast,chile tendemos olvidar rápido sólo recordar origen problema constitucional dio falta coraje capacidad frenar violencia calles 2019 siguientes dar lecciones ahora parece mal gusto,2024-01-14 12:12:53,anger,NEG
@joseantoniokast,invitamos leer entrevista presidente arturosquella elmercuriocl hoy aborda próximos desafíos elecciones municipales gobernadores,2024-01-14 08:57:51,others,NEU
@joseantoniokast,ministra camilavallejo quizás si gobierno combatiera delincuencia crimen organizado bastaría claramente realidad gana ficción sensación,2024-01-13 20:59:12,others,NEU
@joseantoniokast,columna viña narcofestival,2024-01-13 20:08:39,others,NEU
@joseantoniokast,alberto mayol razón autoridades deber combatir narco reivindican medios deben ayudar promover conductas positivas autoridades medios debería desistir traer chile pesopluma decir narcocultura,2024-01-13 12:06:27,others,NEG
@joseantoniokast,seremi rd asesor rd concejala rd prisión ministro ps “que sabía nada” … cargo montes,2024-01-13 10:56:53,others,NEU
@joseantoniokast,medios comunicación hablen “voltereta boric” refleja actual gobierno convenios indultos pensionesdegracia listasdeespera desempleo migracion educacion inseguridad sumaysigue …,2024-01-12 21:04:33,others,NEG
@joseantoniokast,gobierno puede utilizar recursos públicos “pagar” apoyos menos promover candidatura presidencial ambos casos michelle bachelet inaceptable traspaso recursos fundacion ex presidenta financiar amigos casoconvenios,2024-01-12 13:45:59,others,NEG
@joseantoniokast,debería incluida mismo cambiodegabinete ministros montes grau,2024-01-11 22:19:43,others,NEU
@joseantoniokast,ocurre hoy ecuador alejado podríamos ver chile próximos años sino enfrentamos fuertemente crimen organizado,2024-01-11 17:46:45,others,NEG
@joseantoniokast,avance cultural medida realmente notable hace años atrás impensado valores patria tradiciones emblemas vuelvan lugar seguimos arecuperarchile arepublicana,2024-01-11 13:34:59,others,NEG
@joseantoniokast,¿hasta cuándo,2024-01-11 17:45:42,others,NEU
@joseantoniokast,dos 3 “autoridades” fuica contreras aparecen fotografía detenidas casoconvenios carlosmontes sigue ministro cambio gabinete,2024-01-11 10:36:16,others,NEG
@joseantoniokast,presidente gabrielboric busque excusas quitarle pensionesvitalicias delincuentes si alguien dice falta ley tramitela 5 días apoyo sectores menos pc fa supongo ud chileestaprimero,2024-01-10 10:06:57,others,NEG
@joseantoniokast,promovieron violencia aplaudieron “primera línea” alegraron indultos terroristas niegan revocar pensiones delincuentes hoy piden salida director carabineros cosa ver ocurre ecuador ver cuál objetivo,2024-01-10 08:55:05,anger,NEG
@joseantoniokast,increíble ministros senadores diputados gobierno sufran amnesia cada vez preguntan comida asistieron casa zalaquett acá senadora vodanovic tratando explicar inexplicable notienenmemoria notienenvergüenza,2024-01-09 23:20:20,anger,NEG
@joseantoniokast,ecuador declaración guerra total crimen organizado ecuador ecuatorianos víctima feroz ataque asesino parte inmensa maquinaria crimen organizado cobrado fuerza bajo amparo socialismo cárteles narcotráfico,2024-01-09 21:17:29,others,NEG
@joseantoniokast,situación ecuador crítica muestra convierte fallido gobiernan ignoran violencia narcotráfico delincuencia espero gobierno pueda actuar toda fuerza recuperar derecho legalidad,2024-01-09 19:30:56,others,NEG
@joseantoniokast,argumento ministra tohá “defender” legitimidad reuniones autoridades gobierno casa zalaquett resiste análisis alguno 6 ministros exponer hicieron oficinas querían vieran,2024-01-09 18:34:02,others,NEG
@joseantoniokast,normal crimen organizado hace quiere gobierno mo hace,2024-01-09 10:48:24,others,NEG
@joseantoniokast,contentos querellas demandas giorgiojackson deben ser amigo personal pdte boric ministro carlos montes nuevos empleadores caf banco desarrollo américa latina caribe,2024-01-08 22:19:20,others,NEU
@joseantoniokast,chilenos dicho fuerte claro ahorros pertenecen gobierno presidente boric quiere expropiar ahorros pensiones conmisahorrosno,2024-01-08 19:16:19,others,NEG
@joseantoniokast,vergüenza mismo señor grau siendo dirigente estudiantil u chile organizó fiesta perdieron 120000000 pesos hoy dirige ministerio economía,2024-01-07 21:11:50,anger,NEG
@joseantoniokast,diputado santana ptde com trabajo igual ministra pc jeannettejara reunieron secreto casa zalaquett conversar reforma pensiones puede seguir tramitando reforma aclarar ocurrió reunionesclandestinas,2024-01-07 14:09:22,others,NEU
@joseantoniokast,condenamos ola secuestros sacerdotes perpetrada dictador daniel ortega nicaragua viola flagrantemente libertad religiosa crece persecución iglesia católica lea divulgue comunicado,2024-01-05 18:26:55,anger,NEG
@joseantoniokast,tema seguridad alarmante gobierno sigue premiando delincuentes asesino recibe 600 mil pesos mensuales pensión dirá pdte familia persona asesinada pensionesdeboric asesinos delincuentes agresores carabineros deben ser revocadas,2024-01-06 16:05:42,anger,NEG
@joseantoniokast,esperar año vecinos ñuñoa opten cambiar administración municipal saquen frente amplio gobierno local así podrían recuperar buena calidad enseñanza establecimientos,2024-01-06 13:33:02,others,NEU
@joseantoniokast,increible violencia normalizada gobierno ausente ¿hasta cuándo,2024-01-06 11:51:49,anger,NEG
@joseantoniokast,delincuencia parte sube izquierda gobierno promovió indultos delincuentes abrió fronteras presidente debería reconocer error revocar pensiones retomar construcción zanja expulsar extranjeros irregulares,2024-01-06 08:47:53,others,NEG
@joseantoniokast,megáfonos funcionarios públicos maquillaje perfecto gobierno corrompido ineficiente incapaz enfrentar urgencias chilenos show orquestado desviar atención responsabilidad ministro montes,2024-01-05 23:37:34,anger,NEG
@joseantoniokast,republicanos preparando 2024 lleno desafíos trabajaremos mucha responsabilidad siempre poniendo bienestar chile delante,2024-01-05 14:43:13,joy,POS
@joseantoniokast,pequeña dos años baleada cerro navia ¿hasta cuándo gobierno reaccionar,2024-01-05 19:51:56,anger,NEG
@joseantoniokast,presidente ud reunido zalaquett u lobbista casas si quiere diálogo acuerdos reúnen moneda ministerios oficinas asociaciones explicación agrava falta,2024-01-05 11:51:34,others,NEG
@joseantoniokast,mundo revés gobierno da pensiones vitalicias delincuentes fiscales persiguen carabineros luego presidente pregunta haciendo mal,2024-01-05 10:54:23,others,NEG
@joseantoniokast,¿hasta cuándo,2024-01-05 09:06:21,others,NEU
@joseantoniokast,buena columna kebensperger civilidad tanta falta hace chilenos necesitamos mejor actitud cívica niños,2024-01-05 08:52:28,others,POS
@joseantoniokast,contraloria establece 194 mil millones pesos rendir juegos panamericanos 194000000000,2024-01-04 22:02:18,others,NEU
@joseantoniokast,5 ministros acusados 4 siches ávila ríos jackson removidos meses cada ac presentadas espero carlos montes renuncie 2024 5 5 fueramontes,2024-01-04 18:04:05,anger,NEG
@joseantoniokast,hoy ganado nuevamente impunidad política ministro montes dice manos conciencia limpia mientras operadores políticos izquierda saqueaban ministerio antojo espero renuncie pronto nombren alguien cargo haga bien pega,2024-01-04 14:49:54,anger,NEG
@joseantoniokast,medio peor crisis seguridad historia ministros luiscorderovega s drmanuelmonsalv prefieren congreso espectadores ac montes así gobierno gobierno espectadores,2024-01-04 10:25:08,others,NEG
@joseantoniokast,carlos montes frente ac dice “espero democracia funcione” espero gobierno funcione ministerio funcione seremias funcionen … parece pedir fueramontes,2024-01-04 10:07:08,others,NEU
@joseantoniokast,hoy vota ac carlos montes si rechaza miles familias viven campamentos verán vez cómo izquierda gobierno prefieren proteger “los suyos” resolver drama tener vivienda propia fueramontes,2024-01-04 08:47:44,others,NEG
@joseantoniokast,¿hasta cuándo,2024-01-04 06:54:41,others,NEU
@joseantoniokast,columna primer homicidio,2024-01-03 15:59:15,others,NEU
@joseantoniokast,sido asesorías ex ministros pdte boric caf accesos seguros traspasos fundaciones manejo rree finalmente tipo organizaciones internacionales terminan siendo cajas pagadoras malas prácticas políticas giorgiojackson,2024-01-03 23:17:50,anger,NEG
@joseantoniokast,mañana vota cámara diputados acusación ministro carlosmontes responsabilidad graves casos corrupción puede quedar sanción,2024-01-03 19:22:21,others,NEG
@joseantoniokast,rendida paes liceo augusto d’halmar ñuñoa vez figura mejores país mérito director jaime andrade equipo docente administrativo auxiliar hizo alcaldesa emilia ríos rd exoneró izquierda empeña destruir educación pública,2024-01-03 10:25:07,others,NEU
@joseantoniokast,presidente gabrielboric nombre única manera reparar daño causado chile institución carabineros revoque pensiones vitalicias entregó,2024-01-03 00:21:00,others,NEG
@joseantoniokast,chilenos creemos ministromontes único responsable político desviación fondos públicos minvu dirigidos realmente necesitan mejorar condiciones vida ¿hasta cuándo engañan chilenos creemos usted único responsable gran crisis corrupción vive país fueramontes,2024-01-02 17:07:29,anger,NEG
@joseantoniokast,11 años asesinato matrimonio luchsinger mackay vuelve repetir horrible crimen angol víctimas nuevamente matrimonio adultos mayores conflicto terrorista sigue activo nunca pesar dice gobierno,2024-01-02 16:04:50,sadness,NEG
@joseantoniokast,promovieron inmigración masiva hoy pagamos consecuencias,2024-01-02 10:44:49,anger,NEG
@joseantoniokast,vispera agradecimiento fuerzas armadas orden bomberos funcionarios salud guardias conserjes taxistas aquellos trabajan lejos familias cuidarnos protegernos 2024 provechoso ustedes,2023-12-31 22:30:54,joy,POS
@joseantoniokast,diferencia,2023-12-30 23:52:12,others,NEU
@joseantoniokast,columna pequeño dictador,2023-12-30 20:44:20,others,NEG
@joseantoniokast,pasamos posibilidad contar expulsión menor tiempo posible regularización 160 mil inmigrantes ilegales …,2023-12-30 14:04:49,others,NEU
@joseantoniokast,si queremos recuperar economía además combatir delincuencia fundamental contar certeza jurídica pequeño eficiente austero distinto hoy plantea izquierda gobierna,2023-12-30 11:21:29,others,NEU
@joseantoniokast,verdadero insulto carabineros darle pensión vitalicia 500 mil trato matar carabinero molotov,2023-12-30 00:10:49,anger,NEG
@joseantoniokast,vez dichos presidente ven superados actos otorgarle pensión vitalicia delincuente arroja bombamolotov funcionarios carabineros solo insulto institución sino nación entera próximo gobierno debe revocarlas,2023-12-29 20:39:34,anger,NEG
@joseantoniokast,común,2023-12-29 11:09:38,others,NEU
@joseantoniokast,¿hasta cuándo,2023-12-29 11:16:47,others,NEU
@joseantoniokast,únicos dirigentes políticos insultado denostado exigido refundación carabineros hoy gobierno incluyendo presidente ministros varios operadores políticos presidente puede darse mil volteretas verdad hija tiempo “autoridad”,2023-12-29 10:36:20,others,NEG
@joseantoniokast,magistrados cualquier ciudadano deben cumplir ley excepciones inaceptable excusa “todos hacen mismo” mal ahí jueza abogados espero tribunal constitucional corte suprema apliquen ley allá padre jueza,2023-12-29 09:28:23,others,NEG
@joseantoniokast,cuestionados viajes gobernadores regionales ¿quienes viajado chile ¿a dónde cuánto gastado siguiente video contamos quién lidera ranking además quiénes infringiendo ley lobby,2023-12-28 21:50:05,others,NEU
@joseantoniokast,simple directo “construir vez quemar”,2023-12-28 16:31:06,others,NEU
@joseantoniokast,gobierno reconoce 160000 extranjeros chile quiere decir deben ser cerca 2000000 considerando condición irregular crisis migratoria real gobierno igual anterior hace enfrentarla,2023-12-28 13:48:45,others,NEG
@joseantoniokast,aplicará dicho “el hilo corta delgado” intentaron ministros resultó temprano tarde ministro montes deberá dejar cargo asumir responsabilidad,2023-12-28 11:38:41,others,NEG
@joseantoniokast,suma sigue cuantos delincuentes incluido gobierno listado “pensiones gracia” hechos acaecidos post 18o,2023-12-27 14:41:37,anger,NEG
@joseantoniokast,ministra vocera gobierno autoridad parecer ser “comentarista” hechos delictuales si quiere enfrentar delincuencia crimen organizado debe actuar autoridad respaldar policías legislar favor victimas indultar delincuentes,2023-12-27 10:55:46,others,NEG
@joseantoniokast,gobierno presidente boric insiste órgano estatal administre ahorros trabajadores republicanos cederemos defenderemos ahorros chilenos libertad elegir administra conmiplatano,2023-12-26 22:46:26,others,NEU
@joseantoniokast,esperar tribunalconstitucional cortesuprema corrijan cualquier actitud “secretismo” torno causas afecten algún integrante poderes,2023-12-26 21:49:49,others,NEU
@joseantoniokast,terroristas narcotraficantes crimen organizado dialoga combate persigue encarcela lamentable dirige institución debe velar ddhh ampare violan terrorismo,2023-12-26 11:52:39,anger,NEG
@joseantoniokast,feliz navidad,2023-12-24 21:46:59,joy,NEU
@joseantoniokast,realidad supera ficción ¿hasta cuándo,2023-12-24 09:54:50,others,NEG
@joseantoniokast,¿hasta cuándo,2023-12-23 21:31:48,others,NEU
@joseantoniokast,comparto entrevista hizo diario mercurio,2023-12-23 17:33:17,others,NEU
@joseantoniokast,¿hasta cuándo,2023-12-23 10:02:02,others,NEU
@joseantoniokast,diputadosrepublicanos pedirán fiscaliadechile investigue declaraciones vicepresidente pschile arturobarrios sostuvo “tengo pactos narco” esperamos aclare situación bancadarepublicana,2023-12-21 20:59:20,others,NEG
@joseantoniokast,mientras chilenos sufren consecuencias desastrosa reforma educacional apitutados gobierno saltan todas reglas carnaval sinverguenzas,2023-12-22 23:00:45,anger,NEG
@joseantoniokast,chilenos falta carnaval falta seguridad falta empleo falta salud falta vivienda tantas cosas falta presidente haga pega,2023-12-22 11:58:41,others,NEG
@joseantoniokast,mesacentral joseantoniokast partidario alza impuestos ningún caso partidario uso responsable fondos públicos,2023-12-22 07:56:00,others,NEG
@joseantoniokast,ahora tele13radio ivanvalenzuelau,2023-12-22 07:34:46,others,NEU
@joseantoniokast,pocos minutos joseantoniokast tele13radio,2023-12-22 07:32:57,others,NEU
@joseantoniokast,dichos vicepresidente partido socialista graves inaceptables narco pacta requiere investigación ministerio público narcopolítica invención realidad partido socialista gobierno deben hacerse cargo,2023-12-21 17:35:31,anger,NEG
@joseantoniokast,curioso viniendo alguien gobernó demostró completa incapacidad,2023-12-21 16:36:13,others,NEG
@joseantoniokast,kast lío platas “montes va terminar rostro corrupción igual crispi”,2023-12-20 13:10:33,others,NEG
@joseantoniokast,nadie pide salgacorriendo solo deje cargo pueda avanzar políticas vivienda solucionar gran crisis social afecta miles familias chile renunciamontes,2023-12-20 12:42:39,others,NEG
@joseantoniokast,orden detención vigente aun justicia buscaba gobierno gabrielboric carolinatoha otorgó pensión gracia delincuente ¿el gobierno favor delincuencia ¿para quieren impuestos,2023-12-20 07:35:58,anger,NEG
@joseantoniokast,¿hasta cuándo,2023-12-20 06:41:19,others,NEU
@joseantoniokast,abusado respetado normas básicas probidad cumplido palabra ustedes señor ministro seguro ud cree bueno ministro carlosmontes deje cargo,2023-12-19 14:19:24,anger,NEG
@joseantoniokast,¿hasta cuándo,2023-12-19 07:50:23,others,NEU
@joseantoniokast,segundo rechazo constitución vigente ratifica plenamente cierra proceso constitucional daño hizo chile hora gobierno ponga trabajar serio chilenos resuelva urgencias sociales demanda ciudadanía,2023-12-18 20:43:49,others,NEG
@joseantoniokast,crisis seguridad sigue ahi…,2023-12-18 22:09:18,others,NEG
@joseantoniokast,terreno conversando realidad viven vecinos recoleta conchali inseguridad falta trabajo temor parte día día mal gobierno graves consecuencias millones compatriotas,2023-12-18 13:31:26,sadness,NEG
@joseantoniokast,triunfamos orgullos trabajo hicimos cara ciudadanía hablando verdad profundo amor chile convicciones claras seguiremos trabajando misma energía caracteriza hoy nunca tequierochile,2023-12-17 22:57:42,joy,POS
@joseantoniokast,luego 4 años inestabilidad económica politica social llegó momento cerrar proceso constitucional enfrentar urgencias sociales chile ¡voto libertad futuro chile reconstruyamoschile,2023-12-17 10:03:31,joy,NEG
@joseantoniokast,vivimos pais violento gobierno debil capaz garantizar seguridad tranquilodad chilenos,2023-12-16 14:29:29,others,NEG
@joseantoniokast,chilenos derecho vivir miedo chilenos derecho vivir paz ¿hasta cuándo esperar,2023-12-16 14:11:59,anger,NEG
@joseantoniokast,lamentable alguien capaz ver belleza empatizar conocer sufrimiento llame “juntar rabia” violentar compatriotas destruir patria,2023-12-16 11:03:35,sadness,NEG
@joseantoniokast,decir ps “respalda” ministro vivienda lunes cada día queda claro presidente debió pedirle renuncia hace meses casoconvenios,2023-12-15 13:55:28,others,NEG
@joseantoniokast,delincuencia da tregua frente gobierno débil esperamos heridas funcionario pdi gravedad delincuentes capturados brevedad,2023-12-14 23:04:58,others,NEG
@joseantoniokast,domingo después años incertidumbre inseguridad violencia estancamiento económico desesperanza millones chilenos oportunidad fin empezar reconstrucción patria domingo votamos todochilevotaafavor,2023-12-14 18:31:45,sadness,NEG
@joseantoniokast,¿qué debería ocurrir ministro montes súmate live republicano comenta comparte utilizando hashtag todochilevotaafavor,2023-12-14 18:05:50,others,NEU
@joseantoniokast,cerrando giras tequierochile región araucanía junto ruthuas aravenaprensa marielaandreafm hectoraraucania schubertrubio presidente regional mario garcía domingo 17 afavor,2023-12-14 14:43:52,joy,NEU
@joseantoniokast,dificil predecir pasaría,2023-12-14 12:57:01,others,NEG
@joseantoniokast,luis castillo delincuente indultado presidente boric pesar opinión contraria gendarmería detenido secuestro dijimos gobierno peligro seguridad chilenos,2023-12-14 10:53:55,others,NEG
@joseantoniokast,imágenes día serena puerto aysen machalí talca viento favor seguimos recorriendo cada rincón chile sumando voluntades cerrar vez proceso proyectar chile libre justo seguro todochilevotaafavor,2023-12-13 22:49:27,joy,NEU
@joseantoniokast,interesante discusión pazcharpentier cómo propuesta constitucional lidia d internacional enfrentando desafíos tensiones empujes hacia reducción soberanía propuesta mejor cpr,2023-12-13 12:08:08,others,NEU
@joseantoniokast,domingo nuevamente tomar decisión diferencia plebiscitos anteriores voté rechazo vez elijo votar favor esmejor afavor,2023-12-13 20:30:45,others,NEU
@joseantoniokast,noticia dice ministro sabía mintió debe renunciar arrastrará gabinete haberlo sabido omitido podría configurarse delito omisión denuncia gravísimo,2023-12-13 15:50:06,others,NEG
@joseantoniokast,ministro carlos montes renunciar hoy sabia absolutamente hizo gobierno completamente corrompido querenunciemontes,2023-12-13 15:50:47,others,NEG
@joseantoniokast,presidente cuanto mas va esperar ministro vivienda da … casoconvenios,2023-12-13 14:25:36,others,NEG
@joseantoniokast,moralmente superiores deben enfrentar justicia andradevotaencontra chilevotaafavor,2023-12-13 13:27:35,others,NEG
@joseantoniokast,mejor constitución corruptos podrán ejercer cargos públicos votemos afavor 17 diciembre andradevotaencontra chilevotaafavor,2023-12-13 13:34:59,others,NEG
@joseantoniokast,miedo pánico impotencia rabia abandono sienten chilenos días víctimas delincuencia violentos ganando gobierno hace,2023-12-13 11:59:29,sadness,NEG
@joseantoniokast,daniel andrade ideólogos amigo cercano cúpula frente amplio detenido corrupción moneda puede seguir lavándose manos caso,2023-12-13 11:12:29,others,NEG
@joseantoniokast,mujer asaltada apuñalada arrastrada vehículo anoche macul delincuentes atacan total impunidad saben gobierno debil hace enfrentar alza violencia,2023-12-13 07:29:35,others,NEG
@joseantoniokast,frases vacias acción narcotráfico avanza debilidad gobierno,2023-12-12 23:31:44,others,NEG
@joseantoniokast,si presente gana democracia inscríbete apoderado defendamos votos afavor,2023-12-12 13:55:49,others,NEU
@joseantoniokast,saliendo hacia araucania última gira tequierochile 1712,2023-12-12 09:58:04,joy,NEU
@joseantoniokast,llegó hora reconstruir país terminar vez todas intentos refundacionales extrema izquierda chile mejor domingo votamos afavorporchile,2023-12-11 20:00:00,others,NEG
@joseantoniokast,asesinatos multiplican días desconexión presidente crisis seguridad preocupante chilenos grave riesgo,2023-12-11 00:20:52,fear,NEG
@joseantoniokast,esperanza argentina hoy acompañando presidente jmilei junto joseantoniokast santiabascal everastegui agustinlaje chafuen éxito libertad siga avanzando continente,2023-12-10 13:07:47,joy,POS
@joseantoniokast,hoy comienza nueva historia argentina deseo mayor éxitos presidente jmilei gobierno derrotar pobreza recuperar economía volver reconstruir gran país viva libertad,2023-12-10 12:28:03,joy,POS
@joseantoniokast,hoy región valparaíso trabajando chilesinmiedo promoviendo afavor junto abarchiesi barchiesidip,2023-12-07 16:58:02,others,NEU
@joseantoniokast,“este plebiscito texto boric fracaso gobierno” comparto entrevista publicada hoy latercera comenten… buen día,2023-12-09 09:35:25,others,NEG
@joseantoniokast,frente ola homicidios violentos gobierno reacciona,2023-12-09 16:05:39,others,NEG
@joseantoniokast,realidad supera ficción chilesinmiedo,2023-12-09 13:59:00,others,NEU
@joseantoniokast,gobierno debe tomar acciones judiciales legales concretas seguidilla funas agresiones sufrido sergio micco contrario confirma espíritu octubrista sigue vivo nunca moneda,2023-12-09 10:36:53,others,NEG
@joseantoniokast,camilo escalona secretario general ps señala manera indirecta ministro vivienda debería haber dejado cargo hace bastante tiempo casoconvenios,2023-12-09 09:02:57,others,NEG
@joseantoniokast,inmigración ilegal hecho tremendo daño chile principal responsable nombre apellido michelle bachelet declaraciones burla chilenos extranjeros debido sufrir crisis migratoria,2023-12-08 22:38:19,anger,NEG
@joseantoniokast,¡para confundas si boric vota entonces chile votamos afavor,2023-12-08 21:22:43,others,NEU
@joseantoniokast,asalto accidente asesinato encargo comuna san joaquin ficción cruda realidad,2023-12-08 20:26:06,others,NEG
@joseantoniokast,presidente ministros dicen aumento delincuencia violencia tema político vean video comentan opinan chilesinmiedo,2023-12-08 14:57:30,others,NEG
@joseantoniokast,realidad supera ficción,2023-12-07 12:07:08,others,NEU
@joseantoniokast,chile viviendo película terror solo año van 250 mil robos parar chilesinmiedo 17 diciembre vota afavor combate delincuencia prioridad,2023-12-07 08:00:03,others,NEG
@joseantoniokast,250 mil robos va año acciones ninguna poner alto 17 diciembre votar afavor,2023-12-07 09:07:13,anger,NEG
@joseantoniokast,chile viviendo película terror solo año van 250 mil robos parar chilesinmiedo 17 diciembre vota afavor,2023-12-07 08:27:14,others,NEG
@joseantoniokast,presidente boric molestó video encerrona hechos tristemente realidad país vez quejarse haga pega chilenos quieren vivirsinmiedo,2023-12-06 23:16:02,others,NEG
@joseantoniokast,aire agriculturafm conversando motivos votar afavor texto constitucional youtube gt,2023-12-06 16:08:29,others,NEU
@joseantoniokast,casoconvenios sigue hundiendo ministro vivienda …,2023-12-06 12:44:48,others,NEG
@joseantoniokast,ahora conversamos vivo semana re conectáte,2023-12-06 11:14:31,others,NEU
@joseantoniokast,embarga tristeza frente crímenes chile real familias corren peligro diario prometen impunidad basta puede pasar siga ocurriendo necesita mano firme delincuencia lamentablemente gobierno,2023-12-06 00:12:21,sadness,NEG
@joseantoniokast,realidad supera ficción hoy baleado niño 5 años padre hurtado cuesta imaginar dolor impotencia familia… cuantos niños nuevas víctimas necesitan gabrielboric haga pega chilesinmiedo,2023-12-05 23:57:33,sadness,NEG
@joseantoniokast,niño solo 5 años asesinado comuna padre hurtado chile resiste grave crisis seguridad presidente cuántos niños deben morir incapacidad gobierno,2023-12-05 23:19:18,sadness,NEG
@joseantoniokast,luego dia intenso región metropolitana cerrando academia constitucional arepublicana cientos jóvenes,2023-12-05 20:13:56,others,NEU
