tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'1794387785123877047',Choque a alta velocidad dejó un fallecido en Pedro Aguirre Cerda #CooperativaContigo https://t.co/H7x6CNijnZ,es,Tweet,0,2,3,0,4101,2024-05-25 11:19:20,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,https://tinyurl.com/29nue94v,,
'1794387635684929906',"Jordhy Thompson: La ministra Orellana tiene razón en hablar, pero todos merecemos una oportunidad para cambiar #CooperativaContigo https://t.co/kvBZS7qZ7z https://t.co/YKRrTuaLuV",es,Tweet,0,33,5,26,13090,2024-05-25 11:18:45,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,https://tinyurl.com/27wes35v,photo,https://pbs.twimg.com/media/GObyCXsXUAAvEBD.jpg
'1794382834431631814',"[VIDEOS] Manchester United golpeó al City en la FA Cup gracias a Garnacho y Mainoo #CooperativaContigo 
https://t.co/VA8h5sgbZh https://t.co/ju1pBUeuiK",es,Tweet,0,4,1,0,3850,2024-05-25 10:59:40,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,https://tinyurl.com/22hsdudh,photo,https://pbs.twimg.com/media/GObtqt6WMAE_vjA.jpg
'1794382196780007451',Rusia e Irán confirman camino hacia una asociación estratégica tras muerte de Raisí #CooperativaContigo https://t.co/SakuqAi2aL,es,Tweet,0,2,3,0,3820,2024-05-25 10:57:08,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,https://tinyurl.com/29nh8zol,,
'1794381659170652510',"11:00 hrs. | en Supergeek en Cooperativa conoces más sobre tecnología, apps, gadgets y más 📻https://t.co/53mixppExz https://t.co/CdS56NT9g9",es,Tweet,0,0,0,0,3758,2024-05-25 10:55:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,http://Cooperativa.cl/radioenvivo,photo,https://pbs.twimg.com/media/GOWhegDXoAAgr-J.jpg
'1794380442143228002',[EN VIVO ⚽] ¡Al descanso! Manchester United vence por 2-0 a Manchester City en la final de la FA Cup #CooperativaContigo https://t.co/59VPQzLZ57 https://t.co/Y7PJc7ETzy,es,Tweet,0,4,0,2,4459,2024-05-25 10:50:10,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,https://tinyurl.com/2765vg9e,photo,https://pbs.twimg.com/media/GObrb4cWoAAV9lC.jpg
'1794380051930382538',"Rafa Cavada habla de su separación y ex esposa respondió para desmentirlo: ""Tengo muchas cosas para contar"" https://t.co/IRQldObkVM https://t.co/wSMKTEbyJT",es,Tweet,26,429,184,219,94207,2024-05-25 10:48:37,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,https://tinyurl.com/29oakejo,photo,https://pbs.twimg.com/media/GObrASWXkAABGFT.jpg
'1794379878986551455',Incluido Chile: TikTok neutralizó 15 redes que querían influir en discurso político internacional #CooperativaContigo https://t.co/KDTPki6Rbj https://t.co/pQAa5coDA0,es,Tweet,0,1,5,0,4014,2024-05-25 10:47:55,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,https://tinyurl.com/22jef3cn,photo,https://pbs.twimg.com/media/GObq-_CWAAAv2Zq.jpg
'1794379554976596096',"Muere Morgan Spurlock, quien grabó documental comiendo hamburguesas por un mes https://t.co/mglBYD5ppb #CooperativaContigo",es,Tweet,0,4,1,1,5280,2024-05-25 10:46:38,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://tinyurl.com/23ekqefs,,
'1794379421761290616',Estas son las 10 mejores comidas chilenas según portal gastronómico https://t.co/gLQ6QPGJVZ #CooperativaContigo,es,Tweet,0,0,0,1,3903,2024-05-25 10:46:06,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://tinyurl.com/22rwcfck,,
'1794379239598457341',Detenido un segundo sospechoso por megaincendio: Es funcionario de Conaf https://t.co/AMA3xH5KVg #CooperativaContigo https://t.co/CVklfD9D4F,es,Tweet,0,3,6,0,3952,2024-05-25 10:45:23,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://tinyurl.com/2cwv4qsj,photo,https://pbs.twimg.com/media/GObqV-xWoAAm8GJ.jpg
'1794378318646780191',[EN VIVO ⚽] ¡GOOOOOOL! Manchester United se pone 2-0 arriba ante Manchester City gracias a la anotación de Kobbie Mainoo #CooperativaContigo https://t.co/59VPQzLZ57 https://t.co/qSYhVsRFw6,es,Tweet,0,4,0,0,3705,2024-05-25 10:41:43,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,https://tinyurl.com/2765vg9e,photo,https://pbs.twimg.com/media/GObpZbQWwAA5ViH.jpg
'1794376126682530294',[EN VIVO ⚽] ¡GOOOOOOL! Alejandro Garnacho puso el 1-0 de Manchester United ante Manchester City en la final de FA Cup #CooperativaContigo https://t.co/59VPQzLZ57 https://t.co/N4lX05man8,es,Tweet,0,5,1,0,4351,2024-05-25 10:33:01,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,https://tinyurl.com/2765vg9e,photo,https://pbs.twimg.com/media/GObnjauWEAAevbW.png
'1794374109658239480',"10:30 hrs. | en Rockódromo FM escuchamos a nuevas bandas y solistas, con canciones que nos acercan 📻 https://t.co/53mixppExz https://t.co/DpMw4QBVPu",es,Tweet,0,1,0,0,4260,2024-05-25 10:25:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,http://Cooperativa.cl/radioenvivo,photo,https://pbs.twimg.com/media/GOWhZ3XWQAAB8fN.jpg
'1794372961761374349',"Barrio Meiggs y extorsión de carabineros: ""Les convenía el comercio ilegal"" #CooperativaContigo https://t.co/jaKVaZETS4 https://t.co/fV7Ah2SZOn",es,Tweet,1,13,8,0,5004,2024-05-25 10:20:26,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,https://tinyurl.com/2ce2eaem,photo,https://pbs.twimg.com/media/GObkQhLXkAAHeGD.jpg
'1794371050370961579',Nicolás Jarry y Alejandro Tabilo conocieron la programación para sus debuts en #RolandGarros #CooperativaContigo https://t.co/NL37mwt7R3 https://t.co/2ffBznjAti,es,Tweet,0,6,1,0,4882,2024-05-25 10:12:50,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>","#RolandGarros,#CooperativaContigo",https://tinyurl.com/2aexbt5j,photo,https://pbs.twimg.com/media/GObi1Y-XwAAUORO.jpg
'1794368684187877498',[EN VIVO ⚽] ¡ARRANCÓ LA FINAL EN WEMBLEY! Manchester City y Manchester United chocan en busca del título de la FA Cup  #CooperativaContigo https://t.co/59VPQzLZ57 https://t.co/PwK3hqCLEe,es,Tweet,0,1,0,0,4334,2024-05-25 10:03:26,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,https://tinyurl.com/2765vg9e,photo,https://pbs.twimg.com/media/GObgkUTXcAAHjbw.jpg
'1794366559835586716',10:00 hrs. | en Partamos por Casa conversamos sobre vivienda y urbanismo 📻 https://t.co/53mixppExz https://t.co/9cABkP5ugq,es,Tweet,0,2,0,0,4076,2024-05-25 09:55:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,http://Cooperativa.cl/radioenvivo,photo,https://pbs.twimg.com/media/GOWhTphXUAAt_Fx.jpg
'1794364040401309920',"Experto ante eventual ""tripledemia"": Los virus están bastante controlados en Chile #CooperativaContigo https://t.co/cYE8LWcDuY",es,Tweet,0,4,2,1,4514,2024-05-25 09:44:59,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,https://tinyurl.com/22xebxtw,,
'1794363533691646301',[Fotos] La formación de Colo Colo para la visita a Deportes Iquique #CooperativaContigo https://t.co/KAVsqZppZH https://t.co/Pey2uCmsXN,es,Tweet,0,2,1,0,4411,2024-05-25 09:42:58,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,https://tinyurl.com/2cz35zhf,photo,https://pbs.twimg.com/media/GObcHfcWoAAphRU.jpg
'1794357119296450912',[PREVIA] La UC apunta al podio contra un Cobreloa que quiere frenar su mala racha #CooperativaContigo https://t.co/FMICTR6P5u https://t.co/8NR0tXjTQk,es,Tweet,0,1,0,0,5256,2024-05-25 09:17:29,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,https://tinyurl.com/228ans98,photo,https://pbs.twimg.com/media/GObWR1eWIAAL5f5.jpg
'1794354050357748049',Qué se sabe del costoso medicamento para tratar la Distrofia Muscular de Duchenne #CooperativaContigo https://t.co/fLcQ129rUy https://t.co/AESps3NOas,es,Tweet,0,6,3,2,6029,2024-05-25 09:05:17,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,https://tinyurl.com/2bbel66j,photo,https://pbs.twimg.com/media/GObTeokXoAAkN9P.jpg
'1794353612698886559',[PREVIA] Colo Colo visita a Iquique en un intenso duelo por la parte alta #CooperativaContigo https://t.co/elg73pErtN https://t.co/JLG4XtTEqa,es,Tweet,0,1,1,0,5215,2024-05-25 09:03:33,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,https://tinyurl.com/26d29a79,photo,https://pbs.twimg.com/media/GObS-kiXQAE-0dh.jpg
'1794353329101046086',📺⚽ ¡Sábado recargado con fútbol! Revisa los partidos destacados de este 25 de mayo en la Agenda de TV de Cooperativa Deportes #CooperativaContigo https://t.co/p4DMbLHmDQ https://t.co/M2z6MEVoEe,es,Tweet,1,7,5,0,6689,2024-05-25 09:02:25,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,https://tinyurl.com/bdrwcu3t,photo,"https://pbs.twimg.com/media/GObS1BXXQAIz3PE.jpg,https://pbs.twimg.com/media/GObS1BSWAAAtMWT.jpg,https://pbs.twimg.com/media/GObS1BWWYAA6vkI.jpg"
'1794351280846221440',Demanda colectiva por cortes de luz: ¿Cómo sumarse? #CooperativaContigo https://t.co/b6ej0rfAwp https://t.co/3OZIi20Nla,es,Tweet,3,7,3,0,4992,2024-05-25 08:54:17,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,https://tinyurl.com/2cb72rbz,photo,https://pbs.twimg.com/media/GObQ9J_WkAAj9dr.jpg
'1794347491971985817',Alumnos de colegio Saint George crearon fotos de compañeras desnudas con IA: Exigen su expulsión #CooperativaContigo https://t.co/jkuvdHZyKc,es,Tweet,0,14,6,3,8692,2024-05-25 08:39:14,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://tinyurl.com/2ckadtco,,
'1794343260443529347',"Bombero fue detenido como presunto autor del incendio que mató a 137 personas #CooperativaContigo 
https://t.co/S3MFlhC3vE",es,Tweet,0,15,6,2,5806,2024-05-25 08:22:25,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://tinyurl.com/2aw6sgp3,,
'1794339223656595725',"Carabineros simulaban detención de comerciantes chinos en Meiggs, denuncian las víctimas #CooperativaContigo https://t.co/jyCPhYZWEF https://t.co/gzxhDiL5br",es,Tweet,0,12,6,2,5971,2024-05-25 08:06:22,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://tinyurl.com/26cxodwy,photo,https://pbs.twimg.com/media/GObGAjxWMAE8UoB.jpg
'1794336276549873947',"Municipales: Matthei cuestionó a partidos de oposición que buscan llevar candidatos ""por fuera"" #CooperativaContigo https://t.co/fseh8o4bVQ https://t.co/tIms4QXsss",es,Tweet,0,8,3,4,7304,2024-05-25 07:54:40,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://tinyurl.com/24hp7kjs,photo,https://pbs.twimg.com/media/GObDVGTXUAAb2ZC.jpg
'1794335264598630562',Corte Suprema frenó investigación de la Fiscalía sobre la muerte del conscripto Vargas #CooperativaContigo https://t.co/RL65Pr3Hwi https://t.co/9eex3TCgKk,es,Tweet,0,11,12,1,6890,2024-05-25 07:50:38,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://tinyurl.com/2ct2cb7f,photo,https://pbs.twimg.com/media/GObCXduWIAAUmIx.jpg
'1794333866288988290',"Minsal reportó 2.323 casos de influenza esta semana: Positividad llegó al 54,8% #CooperativaContigo 
https://t.co/0WUW0NVtvq",es,Tweet,0,5,8,0,5662,2024-05-25 07:45:05,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://tinyurl.com/2xspl752,,
'1794333602114912532',"""No sé qué datos está mirando"": Gobernador de Ñuble cuestionó a subsecretaria de Salud #CooperativaContigo https://t.co/XSUqXCbmtE https://t.co/P7ulSz5PBd",es,Tweet,0,6,4,0,5387,2024-05-25 07:44:02,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://tinyurl.com/26d7r8xr,photo,https://pbs.twimg.com/media/GObA5c2XsAAA4mQ.jpg
'1794333545709916308',Fiscalía de Colombia acusó formalmente al expresidente Álvaro Uribe por tres delitos: Arriesga hasta 12 años de cárcel #CooperativaContigo https://t.co/2c5tFTNOdm,es,Tweet,0,8,2,0,5248,2024-05-25 07:43:49,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,https://tinyurl.com/2yngl5vn,,
'1794333476210307510',"Chile pide a Israel cumplir medidas de la CIJ y detener ""inmediatamente"" ofensiva en Rafah #CooperativaContigo https://t.co/JNEQ9844SI",es,Tweet,1,31,5,4,5634,2024-05-25 07:43:32,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,https://www.cooperativa.cl/noticias/mundo/medio-oriente/conflicto-israel-palestina/chile-pide-a-israel-cumplir-medidas-de-la-cij-y-detener-inmediatamente/2024-05-25/073727.html,,
'1794333297067405460',Día de los Patrimonios: Cómo asistir al recorrido por el Palacio de La Moneda #CooperativaContigo https://t.co/rrJFvEcGdG,es,Tweet,0,6,2,0,5070,2024-05-25 07:42:49,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,https://tinyurl.com/22h4uq36,,
'1794330078555549901',Embarazada fue asesinada en Temuco: Expareja fue detenido #CooperativaContigo https://t.co/fXcM7xgYWG https://t.co/LJpuyByyWh,es,Tweet,1,4,5,1,6026,2024-05-25 07:30:02,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://tinyurl.com/22hpqgek,photo,https://pbs.twimg.com/media/GOa9mK0XEAA4Tjo.jpg
'1794327114323542517',"Marcel prevé más bajas a la tasa de interés y que los créditos se vayan ""normalizando"" #CooperativaContigo 
https://t.co/E5AhNjvHDx https://t.co/vvIB1amGDf",es,Tweet,1,245,26,8,12303,2024-05-25 07:18:15,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://tinyurl.com/27y62a2s,photo,https://pbs.twimg.com/media/GOa6_z2W8AAW0pG.jpg
'1794326334245912659',#CooperativaContigo Cariola: Condonación del CAE es parte de los métodos posibles y no se tiene que descartar https://t.co/0sn0Yfgia4 https://t.co/MJP49YNxhu,es,Tweet,0,12,3,10,6953,2024-05-25 07:15:09,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://tinyurl.com/2xzyy4am,photo,https://pbs.twimg.com/media/GOa6SX4WQAAIBeZ.jpg
'1794326101562679794',"Matthei rechazó condonación del CAE: ""Son 250 teletones"" #CooperativaContigo https://t.co/zpzTQuwdRV",es,Tweet,1,30,10,31,10479,2024-05-25 07:14:14,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://tinyurl.com/2ahr32o5,,
'1794325905911038425',"Gobierno no ve ""ninguna razón"" para adelantar proyecto del CAE #CooperativaContigo https://t.co/EyXduEOnp0 https://t.co/iRJBrwNe7K",es,Tweet,1,1,1,1,4324,2024-05-25 07:13:27,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://tinyurl.com/22c9vsw6,photo,https://pbs.twimg.com/media/GOa55eTW0AAdubR.jpg
'1794233930562019648',Decretan alerta ambiental para este sábado en Santiago #CooperativaContigo https://t.co/3OEk5alp99,es,Tweet,1,3,3,0,6979,2024-05-25 01:07:58,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://cooperativa.cl//noticias/pais/medioambiente/contaminacion/decretan-alerta-ambiental-para-este-sabado-en-santiago/2024-05-25/010632.html,,
'1794232380653535380',Nuevos temporales agravan las inundaciones en el sur de Brasil #CooperativaContigo https://t.co/yeJWvZTGIp https://t.co/7PhPku7qrH,es,Tweet,0,7,4,0,6240,2024-05-25 01:01:49,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,http://tinyurl.com/2d6l486u,photo,https://pbs.twimg.com/media/GOZk1BEW4B4xFdU.jpg
'1794224691076628582',"Carabineros simulaban detención de comerciantes chinos en Meiggs, denuncian las víctimas #CooperativaContigo https://t.co/E32hir6FgA https://t.co/iGzIRFJ0Ki",es,Tweet,2,9,9,1,7669,2024-05-25 00:31:16,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,http://tinyurl.com/26cxodwy,photo,https://pbs.twimg.com/media/GOZc78pXAAAzleY.jpg
'1794223582589112338',Jara respondió a los empresarios: La excepción de jornada se hizo cuando no existía tecnología #CooperativaContigo https://t.co/ONomTvJ3J4 https://t.co/PrNhGJ0f3G,es,Tweet,1,11,1,0,8001,2024-05-25 00:26:51,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,http://tinyurl.com/23h57to3,photo,https://pbs.twimg.com/media/GOZcnVBXMAA6Gdy.jpg
'1794223262064611481',"INE: Desempleo en 2023 alcanzó el 8,7% #CooperativaContigo https://t.co/WwocWqgoSR https://t.co/y4AUAYqSp1",es,Tweet,0,6,4,0,6633,2024-05-25 00:25:35,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,http://tinyurl.com/23owsw2v,photo,https://pbs.twimg.com/media/GOZcLv9XEAAjDcM.jpg
'1794221791810076832',"Municipales: Matthei cuestionó a partidos de oposición que buscan llevar candidatos ""por fuera"" #CooperativaContigo https://t.co/9Lk7w7FEny https://t.co/mKQWtIRK8Q",es,Tweet,0,3,2,2,7213,2024-05-25 00:19:44,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,http://tinyurl.com/24hp7kjs,photo,https://pbs.twimg.com/media/GOZaUc6XQAAqOne.jpg
'1794220588820766803',"Gobierno no ve ""ninguna razón"" para adelantar proyecto del CAE #CooperativaContigo https://t.co/jpPQ21yV0J https://t.co/2gI5TKiz79",es,Tweet,0,1,4,2,6633,2024-05-25 00:14:58,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,http://tinyurl.com/22c9vsw6,photo,https://pbs.twimg.com/media/GOZZbAEWYAACkQH.jpg
'1794219708406751595',"""No sé qué datos está mirando"": Gobernador de Ñuble cuestionó a subsecretaria de Salud #CooperativaContigo https://t.co/fpoeUSN3tw https://t.co/89V3h42Eq7",es,Tweet,0,7,5,0,7181,2024-05-25 00:11:28,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,http://tinyurl.com/26d7r8xr,photo,https://pbs.twimg.com/media/GOZYzHjXwAAl0GB.jpg
'1794217440093827357',[FOTOS] Los 24 elegidos por Ricardo Gareca para amistoso de @laRoja con Paraguay #CooperativaContigo https://t.co/QMZYLyVEWZ https://t.co/1QIQIiomiO,es,Tweet,0,6,1,0,6735,2024-05-25 00:02:27,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://tinyurl.com/2ahnjvso,photo,https://pbs.twimg.com/media/GOZWUxqWUAAro9J.jpg
'1794216178120065183',[VIDEO] Bryan Reyna guio con doblete triunfo de Belgrano de Matías Marín sobre Central Córdoba #CooperativaContigo https://t.co/ntVbGRGsX6 https://t.co/pIpYBWHdCl,es,Tweet,0,1,0,0,6238,2024-05-24 23:57:26,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://tinyurl.com/23pzpabs,photo,https://pbs.twimg.com/media/GOZWFCdXUAABFuO.jpg
'1794215358850900127',Un 60% de alcance lleva la vacunación contra la influenza en Los Lagos #CooperativaContigo https://t.co/qTvqdP7Av2,es,Tweet,0,4,0,1,6354,2024-05-24 23:54:11,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,http://tinyurl.com/2bsnawoo,,
'1794215017912672638',"#CooperativaContigo Papa Francisco: ""Nadie debe ser condenado si no cree"" https://t.co/226AhLskxM https://t.co/JtSLXOrnnP",es,Tweet,1,4,0,2,7471,2024-05-24 23:52:49,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,https://tinyurl.com/29rndwyf,photo,https://pbs.twimg.com/media/GOZU-VTXgAAkZac.jpg
'1794212089692864737',[AGENDA 📺⚽] ¡Sábado recargado con fútbol! Revisa los partidos destacados de este 25 de mayo en la Agenda de TV de Cooperativa Deportes #CooperativaContigo https://t.co/p4DMbLHmDQ https://t.co/QUflZRU9sL,es,Tweet,1,7,3,0,7642,2024-05-24 23:41:11,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,https://tinyurl.com/bdrwcu3t,photo,"https://pbs.twimg.com/media/GOZRzOJWwAAqttl.jpg,https://pbs.twimg.com/media/GOZRznVWUAA2sTY.jpg,https://pbs.twimg.com/media/GOZR0QNWAAAMvOV.jpg"
'1794210134769693115',¿Cuándo y a qué hora se jugará el amistoso entre @LaRoja y Paraguay? #CooperativaContigo https://t.co/uVe3NVcQ5S https://t.co/ofFgSB8py4,es,Tweet,0,1,0,0,7283,2024-05-24 23:33:25,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://tinyurl.com/22r55z8n,photo,https://pbs.twimg.com/media/GOZQkYHXAAA8SkM.jpg
'1794208901442973757',[PREVIA] La UC apunta al podio contra un Cobreloa que quiere frenar su mala racha #CooperativaContigo https://t.co/FMICTR6P5u https://t.co/lvZiYevpNW,es,Tweet,0,2,1,0,6393,2024-05-24 23:28:31,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,https://tinyurl.com/228ans98,photo,https://pbs.twimg.com/media/GOZPe6_WAAApeAe.jpg
'1794208684907561319',"[Video] #CooperativaContigo Invasión de monos: Ex atractivo turístico, hoy crisis urbana https://t.co/6RPXyFAAA2 https://t.co/FQUw41o8v1",es,Tweet,1,2,3,0,6659,2024-05-24 23:27:39,"<a href=""http://www.cooperativa.cl"" rel=""nofollow"">Cooperativa.cl</a>",#CooperativaContigo,https://tinyurl.com/25korj8h,photo,https://pbs.twimg.com/media/GOZPSmAX0AA4MVd.png
'1794208019783295099',#CooperativaContigo Ola de secuestros causa alarma en la frontera de México y EEUU https://t.co/dRVDDSwZsA https://t.co/T53Dp477Zs,es,Tweet,0,5,3,0,6476,2024-05-24 23:25:01,"<a href=""http://www.cooperativa.cl"" rel=""nofollow"">Cooperativa.cl</a>",#CooperativaContigo,https://tinyurl.com/2xqgm3nu,photo,https://pbs.twimg.com/media/GOZOr4PXsAAGwVI.jpg
'1794205161545769365',[PREVIA] Colo Colo visita a Iquique en un intenso duelo por la parte alta #CooperativaContigo https://t.co/elg73pErtN https://t.co/FHVRhkfkHp,es,Tweet,1,3,0,0,7105,2024-05-24 23:13:39,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,https://tinyurl.com/26d29a79,photo,https://pbs.twimg.com/media/GOZMFLsXUAA8q2n.jpg
'1794204628579438630',#CooperativaContigo Pelea entre vecinos por ampliación en espacio común terminó en homicidio: https://t.co/KaeuGzU0lY https://t.co/iThdLWWaJU,es,Tweet,1,3,3,1,7417,2024-05-24 23:11:32,"<a href=""http://www.cooperativa.cl"" rel=""nofollow"">Cooperativa.cl</a>",#CooperativaContigo,https://tinyurl.com/23zagt48,photo,https://pbs.twimg.com/media/GOZLmeLX0AA8_R5.jpg
'1794196816142975005',#CooperativaContigo Adolescente fue detenido por robo de vehículo y de armas en Padre Las Casas: https://t.co/QbTMXhxVgx https://t.co/0pqSBXzKwU,es,Tweet,0,6,3,0,6614,2024-05-24 22:40:30,"<a href=""http://www.cooperativa.cl"" rel=""nofollow"">Cooperativa.cl</a>",#CooperativaContigo,http://cooperativa.cl/noticias/pais/region-de-la-araucania/adolescente-fue-detenido-por-robo-de-vehiculo-y-de-armas-en-padre-las-casas/2024-05-24/224012.html,photo,https://pbs.twimg.com/media/GOZEfujW0AAw8My.jpg
'1794192356511818061',[Video] Racing de Gabriel Arias goleó como visitante a Tigre en la liga argentina #CooperativaContigo https://t.co/WY2aA9DjbY https://t.co/Mrlk1iqEKZ,es,Tweet,0,2,0,0,6915,2024-05-24 22:22:46,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,https://tinyurl.com/247xra35,photo,https://pbs.twimg.com/media/GOY_S-3WYAAmOEw.jpg
'1794190448770392194',[FOTOS] La formación de Universidad de Chile para recibir a Ñublense en el Estadio Nacional #CooperativaContigo https://t.co/UN8L5sTrOR https://t.co/VmoMmqmcvI,es,Tweet,0,5,0,0,6800,2024-05-24 22:15:12,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,https://tinyurl.com/2ytkzok8,photo,https://pbs.twimg.com/media/GOY-szdW4AATmc5.jpg
'1794189887060816165',"#CooperativaContigo Asesinan a tres misioneros estadounidenses en un orfanato de Haití, incluidos la hija y el yerno de un legislador republicano https://t.co/O9RJdLXZOE https://t.co/2IN9zZHQqp",es,Tweet,0,7,5,5,8547,2024-05-24 22:12:58,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#CooperativaContigo,https://tinyurl.com/2czsw63l,photo,https://pbs.twimg.com/media/GOY-L8PWwAE8hT4.jpg
'1794186818512134188',[Fotos] La oncena de Universidad Católica para su duelo con Cobreloa #CooperativaContigo https://t.co/MaBnaoz5B2 https://t.co/dDDJ0fDRkg,es,Tweet,0,1,2,0,6664,2024-05-24 22:00:46,"<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>",#CooperativaContigo,https://tinyurl.com/2a3hyxh8,photo,https://pbs.twimg.com/media/GOY7XbTXEAA9sV9.jpg
